  0.00000000   0.00039477   0.99921045   0.00039477   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00078955 
  0.00000000   0.00040046   0.99919909   0.00040046   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00080091 
  0.00000000   0.00040622   0.99918756   0.00040622   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00081244 
  0.00000000   0.00041206   0.99917587   0.00041206   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00082413 
  0.00000000   0.00041799   0.99916401   0.00041799   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00083599 
  0.00000000   0.00042401   0.99915198   0.00042401   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00084802 
  0.00000000   0.00043011   0.99913978   0.00043011   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00086022 
  0.00000000   0.00043630   0.99912740   0.00043630   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00087260 
  0.00000000   0.00044258   0.99911484   0.00044258   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00088516 
  0.00000000   0.00044895   0.99910211   0.00044895   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00089789 
  0.00000000   0.00045541   0.99908919   0.00045541   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00091081 
  0.00000000   0.00046196   0.99907608   0.00046196   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00092392 
  0.00000000   0.00046861   0.99906279   0.00046861   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00093722 
  0.00000000   0.00047535   0.99904930   0.00047535   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00095070 
  0.00000000   0.00048219   0.99903562   0.00048219   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00096438 
  0.00000000   0.00048913   0.99902174   0.00048913   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00097826 
  0.00000000   0.00049617   0.99900767   0.00049617   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00099233 
  0.00000000   0.00050330   0.99899339   0.00050330   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00100661 
  0.00000000   0.00051055   0.99897891   0.00051055   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00102109 
  0.00000000   0.00051789   0.99896422   0.00051789   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00103578 
  0.00000000   0.00052534   0.99894931   0.00052534   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00105069 
  0.00000000   0.00053290   0.99893420   0.00053290   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00106580 
  0.00000000   0.00054057   0.99891886   0.00054057   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00108114 
  0.00000000   0.00054835   0.99890331   0.00054835   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00109669 
  0.00000000   0.00055623   0.99888753   0.00055623   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00111247 
  0.00000000   0.00056424   0.99887153   0.00056424   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00112847 
  0.00000000   0.00057235   0.99885529   0.00057235   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00114471 
  0.00000000   0.00058059   0.99883882   0.00058059   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00116118 
  0.00000000   0.00058894   0.99882212   0.00058894   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00117788 
  0.00000000   0.00059741   0.99880518   0.00059741   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00119483 
  0.00000000   0.00060601   0.99878799   0.00060601   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00121201 
  0.00000000   0.00061472   0.99877055   0.00061472   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00122945 
  0.00000000   0.00062357   0.99875287   0.00062357   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00124713 
  0.00000000   0.00063254   0.99873493   0.00063254   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00126507 
  0.00000000   0.00064163   0.99871673   0.00064163   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00128327 
  0.00000000   0.00065086   0.99869827   0.00065086   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00130173 
  0.00000000   0.00066023   0.99867955   0.00066023   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00132045 
  0.00000000   0.00066972   0.99866056   0.00066972   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00133945 
  0.00000000   0.00067935   0.99864129   0.00067935   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00135871 
  0.00000000   0.00068913   0.99862175   0.00068913   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00137825 
  0.00000000   0.00069904   0.99860193   0.00069904   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00139808 
  0.00000000   0.00070909   0.99858182   0.00070909   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00141818 
  0.00000000   0.00071929   0.99856142   0.00071929   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00143858 
  0.00000000   0.00072963   0.99854073   0.00072963   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00145927 
  0.00000000   0.00074013   0.99851975   0.00074013   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00148026 
  0.00000000   0.00075077   0.99849846   0.00075077   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00150154 
  0.00000000   0.00076157   0.99847686   0.00076157   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00152314 
  0.00000000   0.00077252   0.99845496   0.00077252   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00154504 
  0.00000000   0.00078363   0.99843274   0.00078363   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00156726 
  0.00000000   0.00079490   0.99841021   0.00079490   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00158980 
  0.00000000   0.00080633   0.99838735   0.00080633   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00161266 
  0.00000000   0.00081792   0.99836416   0.00081792   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00163585 
  0.00000000   0.00082968   0.99834064   0.00082968   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00165937 
  0.00000000   0.00084161   0.99831678   0.00084161   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00168323 
  0.00000000   0.00085371   0.99829257   0.00085371   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00170743 
  0.00000000   0.00086599   0.99826803   0.00086599   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00173198 
  0.00000000   0.00087844   0.99824312   0.00087844   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00175688 
  0.00000000   0.00089107   0.99821787   0.00089107   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00178214 
  0.00000000   0.00090388   0.99819224   0.00090388   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00180776 
  0.00000000   0.00091687   0.99816626   0.00091687   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00183375 
  0.00000000   0.00093005   0.99813989   0.00093005   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00186011 
